CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
30666216029920	Orange	Orange Unified	Canyon Hills	1	0	0	0	0	0	1	0	0	2	0910
30666473030053	Orange	Placentia-Yorba Linda Unified	Esperanza High	90	0	86	1	3	10	533	3	2	728	0910
30666473030483	Orange	Placentia-Yorba Linda Unified	La Entrada High	15	0	1	0	0	0	47	0	0	63	0910
30666473031929	Orange	Placentia-Yorba Linda Unified	El Dorado High	90	1	48	1	8	15	405	1	1	570	0910
30666473031945	Orange	Placentia-Yorba Linda Unified	El Camino Real Continuation High	55	0	4	0	1	4	50	0	0	114	0910
30666473038023	Orange	Placentia-Yorba Linda Unified	Valencia High	277	1	65	1	2	8	140	4	2	500	0910
30666476119556	Orange	Placentia-Yorba Linda Unified	Parkview	3	0	1	1	0	1	11	0	0	17	0910
30666700000001	Orange	Santa Ana Unified	Nonpublic, Nonsectarian Schools	2	0	1	0	0	0	0	0	0	3	0910
30666700106567	Orange	Santa Ana Unified	Nova Academy Early College High	20	0	0	0	0	0	0	0	0	20	0910
30666700108365	Orange	Santa Ana Unified	Segerstrom High	459	2	48	3	2	12	35	0	0	561	0910
30666700114736	Orange	Santa Ana Unified	Hector G. Godinez	217	0	5	0	0	5	8	0	0	235	0910
30666703030475	Orange	Santa Ana Unified	Cesar E. Chavez High	123	0	1	0	0	0	1	0	0	125	0910
30666703030491	Orange	Santa Ana Unified	Century High	447	0	31	0	0	1	1	0	0	480	0910
30666703030608	Orange	Santa Ana Unified	Middle College High	73	0	2	0	0	0	9	0	0	84	0910
30666703030723	Orange	Santa Ana Unified	OCHSA	48	1	25	2	1	2	157	10	0	246	0910
30666703034998	Orange	Santa Ana Unified	Lorin Griset Academy	179	0	1	0	0	1	2	0	0	183	0910
30666703035821	Orange	Santa Ana Unified	Saddleback High	339	0	12	2	2	1	7	0	0	363	0910
30666703036357	Orange	Santa Ana Unified	Santa Ana High	580	0	3	1	1	3	4	0	0	592	0910
30666703036456	Orange	Santa Ana Unified	Valley High	358	0	9	0	0	7	1	0	0	375	0910
30666706115133	Orange	Santa Ana Unified	Community Day Intermediate and High	3	0	0	0	0	0	0	0	0	3	0910
30736350000001	Orange	Saddleback Valley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	3	0	0	3	0910
30736353030061	Orange	Saddleback Valley Unified	El Toro High	142	1	41	0	26	15	431	18	1	675	0910
30736353030079	Orange	Saddleback Valley Unified	Silverado High	41	1	3	0	3	5	70	0	0	123	0910
30736353030244	Orange	Saddleback Valley Unified	Laguna Hills High	106	1	46	0	21	3	218	19	0	414	0910
30736353030392	Orange	Saddleback Valley Unified	Trabuco Hills High	123	3	66	3	25	15	443	8	2	688	0910
30736353030509	Orange	Saddleback Valley Unified	Mira Monte High (Alternative)	8	0	2	0	0	0	27	0	0	37	0910
30736353034956	Orange	Saddleback Valley Unified	Mission Viejo High	125	3	39	1	8	14	443	6	0	639	0910
30736430102871	Orange	Tustin Unified	Arnold O. Beckman High	114	3	156	4	15	16	171	4	0	483	0910
30736433030590	Orange	Tustin Unified	Sycamore High (Alternative)	6	0	0	0	0	0	7	0	0	13	0910
30736433032109	Orange	Tustin Unified	Foothill High	148	1	34	2	1	5	296	4	1	492	0910
30736433032919	Orange	Tustin Unified	Hillview High (Continuation)	57	1	1	1	0	0	13	0	0	73	0910
30736433037553	Orange	Tustin Unified	Tustin High	262	0	39	11	18	14	69	1	0	414	0910
30736500000001	Orange	Irvine Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	2	0	0	4	0910
30736500116046	Orange	Irvine Unified	Irvine Adult Transition Programs	0	0	0	0	0	0	5	0	0	5	0910
30736503030129	Orange	Irvine Unified	Creekside High	16	1	6	1	2	2	31	1	6	66	0910
30736503030152	Orange	Irvine Unified	Irvine High	53	3	188	3	14	14	173	1	10	459	0910
30736503030285	Orange	Irvine Unified	Woodbridge High	41	3	161	3	10	15	246	5	10	494	0910
30736503030467	Orange	Irvine Unified	Alternative Education-San Joaquin High	3	0	8	0	1	4	21	0	5	42	0910
30736503030657	Orange	Irvine Unified	Northwood High	21	2	237	1	6	7	239	0	11	524	0910
30736503035102	Orange	Irvine Unified	University High	30	1	300	5	12	9	220	3	15	595	0910
30739240000001	Orange	Los Alamitos Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	3	0	0	4	0910
30739243030343	Orange	Los Alamitos Unified	Laurel High (Continuation)	9	0	1	0	0	3	26	0	0	39	0910
30739243033917	Orange	Los Alamitos Unified	Los Alamitos High	109	2	85	8	11	20	496	6	0	737	0910
31103143130101	Placer	Placer County Office of Education	Placer County Court Schools	1	0	0	0	0	0	4	0	0	5	0910
31103143130259	Placer	Placer County Office of Education	Placer County Community Schools	4	1	0	0	0	0	16	1	0	22	0910
31103146069322	Placer	Placer County Office of Education	Placer County Special Education	0	0	0	0	0	0	1	0	0	1	0910
31667950119214	Placer	Colfax Elementary	CORE Placer Charter	4	0	0	0	0	0	48	0	0	52	0910
31668940000001	Placer	Placer Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0910
31668940102293	Placer	Placer Union High	Foresthill High	6	2	1	0	0	0	53	2	0	64	0910
31668943130135	Placer	Placer Union High	Maidu High Independent Study	7	1	0	0	0	2	67	3	0	80	0910
31668943131687	Placer	Placer Union High	Chana High (Continuation)	4	1	0	0	0	1	54	6	0	66	0910
31668943131851	Placer	Placer Union High	Colfax High	9	2	2	0	0	2	166	2	0	183	0910
31668943132453	Placer	Placer Union High	Del Oro High	39	3	8	0	0	0	278	19	0	347	0910
31668943135704	Placer	Placer Union High	Placer High	37	4	6	0	3	2	219	12	0	283	0910
31669280116459	Placer	Roseville Joint Union High	Antelope High	0	0	0	0	0	0	1	0	0	1	0910
31669283130119	Placer	Roseville Joint Union High	Independence High (Alternative)	14	2	4	0	0	2	77	2	0	101	0910
31669283130176	Placer	Roseville Joint Union High	Woodcreek High	64	1	20	0	14	8	333	18	1	459	0910
31669283130184	Placer	Roseville Joint Union High	Granite Bay High	40	0	24	0	1	3	366	44	0	478	0910
31669283130309	Placer	Roseville Joint Union High	Adelante High (Continuation)	13	0	0	0	0	3	29	2	0	47	0910
31669283135308	Placer	Roseville Joint Union High	Oakmont High	51	3	35	2	15	29	319	26	10	490	0910
31669283136504	Placer	Roseville Joint Union High	Roseville High	63	0	42	1	18	4	297	8	2	435	0910
31669443130010	Placer	Tahoe-Truckee Joint Unified	North Tahoe High	21	0	0	0	1	0	43	0	16	81	0910
31669443130077	Placer	Tahoe-Truckee Joint Unified	Sierra High (Continuation)	9	1	0	0	0	1	13	0	0	24	0910
31669443130192	Placer	Tahoe-Truckee Joint Unified	Cold Stream Alternative	0	0	0	0	0	0	6	0	0	6	0910
31669443138500	Placer	Tahoe-Truckee Joint Unified	Tahoe Truckee High	41	1	2	0	1	0	137	1	0	183	0910
31669513130036	Placer	Western Placer Unified	Phoenix High (Continuation)	1	0	0	0	1	1	8	0	0	11	0910
31669513130168	Placer	Western Placer Unified	Horizon Charter	74	9	3	1	6	19	297	1	8	418	0910
31669513134657	Placer	Western Placer Unified	Lincoln High	73	4	14	2	4	8	207	0	0	312	0910
31750850108084	Placer	Rocklin Unified	Whitney High	3	1	23	2	15	6	280	0	35	365	0910
31750853130150	Placer	Rocklin Unified	Rocklin High	0	5	27	2	8	1	301	0	43	387	0910
31750853130200	Placer	Rocklin Unified	Victory High	4	3	2	0	2	2	47	1	7	68	0910
31750853130218	Placer	Rocklin Unified	Rocklin Alternative Education Center	3	1	1	0	0	0	36	1	3	45	0910
32669693230034	Plumas	Plumas Unified	Almanor High (Continuation)	0	0	0	0	0	0	1	0	0	1	0910
32669693230083	Plumas	Plumas Unified	Plumas Charter 146	8	0	0	0	0	0	31	0	0	39	0910
32669693232006	Plumas	Plumas Unified	Chester Junior/Senior High	2	0	0	0	0	0	37	0	0	39	0910
32669693233509	Plumas	Plumas Unified	Greenville Junior/Senior High	1	3	0	0	0	0	11	0	0	15	0910
32669693235603	Plumas	Plumas Unified	Portola Junior/Senior High	6	1	1	0	0	2	38	0	0	48	0910
32669693236007	Plumas	Plumas Unified	Quincy Junior/Senior High	5	1	1	0	0	1	45	0	0	53	0910
33103300110833	Riverside	Riverside County Office of Education	River Springs Charter	63	1	4	0	0	10	150	16	0	244	0910
33103303330123	Riverside	Riverside County Office of Education	Riverside County Juvenile Court	35	1	0	0	1	10	14	0	1	62	0910
33103303330404	Riverside	Riverside County Office of Education	Riverside County Opportunity	53	1	0	0	2	7	11	1	4	79	0910
33103303331055	Riverside	Riverside County Office of Education	Riverside County Community	102	1	0	5	1	23	45	0	5	182	0910
33103306069207	Riverside	Riverside County Office of Education	Riverside County Special Education	7	0	0	0	0	1	4	0	0	12	0910
33316253330834	Riverside	California School for the Deaf-Riverside (State Sp	California School for the Deaf-Riverside	36	0	1	0	0	7	10	0	0	54	0910
33669770000001	Riverside	Alvord Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0910
33669773330008	Riverside	Alvord Unified	La Sierra High	391	1	49	2	12	47	147	10	1	660	0910
33669773334299	Riverside	Alvord Unified	Norte Vista High	355	1	4	1	4	9	41	0	0	415	0910
33669773337128	Riverside	Alvord Unified	Alvord Continuation High	44	1	0	1	0	1	7	0	0	54	0910
33669850000001	Riverside	Banning Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	1	0	0	2	0910
33669853330214	Riverside	Banning Unified	Banning High	89	6	24	0	2	16	40	2	0	179	0910
33669853330222	Riverside	Banning Unified	New Horizon High	30	1	1	0	0	3	1	0	0	36	0910
33669853330974	Riverside	Banning Unified	Banning Independent Study	9	2	1	0	0	0	5	0	0	17	0910
33669933330479	Riverside	Beaumont Unified	Beaumont Senior High	209	6	16	1	16	24	174	3	0	449	0910
33669933330842	Riverside	Beaumont Unified	Glen View High	9	0	0	0	1	1	2	0	0	13	0910
33670330000001	Riverside	Corona-Norco Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	1	1	0	0	5	0910
33670330110106	Riverside	Corona-Norco Unified	Orange Grove High	7	0	1	0	0	0	7	0	0	15	0910
33670330110627	Riverside	Corona-Norco Unified	Eleanor Roosevelt High	262	0	73	2	35	92	134	0	6	604	0910
33670330110759	Riverside	Corona-Norco Unified	John F. Kennedy High	76	1	17	0	4	21	89	0	4	212	0910
33670333330131	Riverside	Corona-Norco Unified	Corona-Norco Alternative	25	1	1	1	1	4	31	0	0	64	0910
33670333330446	Riverside	Corona-Norco Unified	Centennial High	230	0	42	1	24	53	155	2	1	508	0910
33670333330586	Riverside	Corona-Norco Unified	Lee V. Pollard High	271	2	5	1	2	23	70	0	1	375	0910
33670333330602	Riverside	Corona-Norco Unified	Corona Vista High	0	0	0	0	0	0	1	0	1	2	0910
33670333330701	Riverside	Corona-Norco Unified	Santiago High	254	6	58	1	19	79	405	0	5	827	0910
33670333331600	Riverside	Corona-Norco Unified	Corona High	348	2	33	1	12	24	204	0	2	626	0910
33670333334232	Riverside	Corona-Norco Unified	Norco High	153	2	12	1	6	19	287	2	7	489	0910
33670336068753	Riverside	Corona-Norco Unified	Victress Bower School for Exceptional Students	1	0	0	0	0	1	2	0	0	4	0910
33670580000001	Riverside	Desert Sands Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0910
33670580114504	Riverside	Desert Sands Unified	Summit High (Continuation)	45	1	1	0	0	0	21	1	0	69	0910
33670583330388	Riverside	Desert Sands Unified	Palm Desert High	141	5	12	0	7	12	276	6	2	461	0910
33670583330669	Riverside	Desert Sands Unified	La Quinta High	351	1	13	0	7	13	252	3	0	640	0910
33670583330909	Riverside	Desert Sands Unified	Horizon	32	0	0	0	0	2	52	0	0	86	0910
33670583331113	Riverside	Desert Sands Unified	Amistad High (Continuation)	148	0	0	0	3	4	16	0	0	171	0910
33670583333192	Riverside	Desert Sands Unified	Indio High	468	0	1	1	5	8	23	0	0	506	0910
33670820000001	Riverside	Hemet Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	0	1	0	1	0910
33670820106716	Riverside	Hemet Unified	Hamilton High	29	5	0	1	0	3	44	1	0	83	0910
33670820113159	Riverside	Hemet Unified	Tahquitz High	113	1	5	1	1	11	67	1	0	200	0910
33670820115162	Riverside	Hemet Unified	Hemet Academy for Applied Academics and Technology	27	0	0	2	1	4	21	0	0	55	0910
33670823330065	Riverside	Hemet Unified	Alessandro High	47	1	0	0	0	10	42	0	0	100	0910
33670823330503	Riverside	Hemet Unified	Helen Hunt Jackson Alternative High	56	1	0	0	0	1	78	5	0	141	0910
33670823330537	Riverside	Hemet Unified	West Valley High	152	3	12	3	10	34	128	1	0	343	0910
33670823332673	Riverside	Hemet Unified	Hemet High	157	2	19	4	4	15	269	2	0	472	0910
33670900000001	Riverside	Jurupa Unified	Nonpublic, Nonsectarian Schools	0	1	0	0	0	0	2	0	0	3	0910
33670900114157	Riverside	Jurupa Unified	Patriot High	231	1	14	4	7	17	139	2	0	415	0910
33670903330412	Riverside	Jurupa Unified	Jurupa Valley High	288	0	3	4	1	8	88	0	1	393	0910
33670903334687	Riverside	Jurupa Unified	Nueva Vista Continuation High	105	0	1	1	0	3	23	0	0	133	0910
33670903337136	Riverside	Jurupa Unified	Rubidoux High	235	1	9	2	1	13	38	2	0	301	0910
33671160109843	Riverside	Menifee Union Elementary	Santa Rosa Academy	13	0	0	0	0	0	25	0	2	40	0910
33671240000001	Riverside	Moreno Valley Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	0	2	0	0	5	0910
33671240105940	Riverside	Moreno Valley Unified	Alessandro	5	0	0	0	0	0	0	0	0	5	0910
33671243330396	Riverside	Moreno Valley Unified	Canyon Springs High	233	0	7	2	12	128	126	0	3	511	0910
33671243330438	Riverside	Moreno Valley Unified	Valley View High	217	2	20	3	14	86	89	0	0	431	0910
33671243330685	Riverside	Moreno Valley Unified	Moreno Valley Community Learning Center	1	0	0	0	0	0	0	0	0	1	0910
33671243330800	Riverside	Moreno Valley Unified	Bayside Community Day	45	0	1	1	1	10	7	0	0	65	0910
33671243330958	Riverside	Moreno Valley Unified	March Valley	2	0	0	0	0	2	0	0	0	4	0910
33671243331071	Riverside	Moreno Valley Unified	Vista del Lago High	241	1	13	3	13	95	38	0	3	407	0910
33671243333762	Riverside	Moreno Valley Unified	March Mountain High	100	0	0	0	3	47	14	0	0	164	0910
33671243333770	Riverside	Moreno Valley Unified	Moreno Valley High	257	4	6	2	13	63	31	1	2	379	0910
33671573331014	Riverside	Nuview Union	Nuview Bridge Early College High	36	0	1	0	1	6	18	1	0	63	0910
33671733330578	Riverside	Palm Springs Unified	Cathedral City High	441	0	7	1	14	11	107	0	0	581	0910
33671733330818	Riverside	Palm Springs Unified	Desert Hot Springs High	251	2	2	1	2	21	79	0	0	358	0910
33671733331121	Riverside	Palm Springs Unified	Mt. San Jacinto High	100	0	1	0	2	7	33	1	0	144	0910
33671733335130	Riverside	Palm Springs Unified	Palm Springs High	208	3	14	3	24	39	164	0	0	455	0910
33671813331139	Riverside	Palo Verde Unified	Twin Palms Continuation	19	0	0	0	0	1	10	0	0	30	0910
33671813335759	Riverside	Palo Verde Unified	Palo Verde High	88	0	0	1	1	13	49	0	0	152	0910
33672070000001	Riverside	Perris Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	0910
33672070101170	Riverside	Perris Union High	California Military Institute	9	0	1	0	0	3	5	0	0	18	0910
33672070113191	Riverside	Perris Union High	Heritage High	184	3	1	4	11	33	119	0	0	355	0910
33672073330172	Riverside	Perris Union High	Perris Lake High (Continuation)	90	2	1	0	2	14	18	1	0	128	0910
33672073330693	Riverside	Perris Union High	Choice 2000 On-Line	23	1	0	2	0	13	20	1	0	60	0910
33672073330727	Riverside	Perris Union High	Paloma Valley High	241	5	16	3	29	41	256	3	1	595	0910
33672073335973	Riverside	Perris Union High	Perris High	377	2	4	4	5	49	27	0	0	468	0910
33672150000001	Riverside	Riverside Unified	Nonpublic, Nonsectarian Schools	4	0	0	0	0	0	3	0	0	7	0910
33672150106526	Riverside	Riverside Unified	Gateway to College Early College High	12	0	0	0	0	0	9	2	0	23	0910
33672150115709	Riverside	Riverside Unified	Riverside Virtual	0	0	0	0	0	1	0	0	0	1	0910
33672153330024	Riverside	Riverside Unified	Arlington High	261	0	14	3	8	28	158	0	0	472	0910
33672153330362	Riverside	Riverside Unified	Summit View Independent Study	80	1	4	0	4	15	75	1	3	183	0910
33672153330677	Riverside	Riverside Unified	Raincross High (Continuation)	26	0	1	0	0	6	16	0	0	49	0910
33672153330859	Riverside	Riverside Unified	Martin Luther King Jr. High	174	5	59	6	15	81	371	3	2	716	0910
33672153334406	Riverside	Riverside Unified	John W. North High	273	1	34	1	13	66	86	0	3	477	0910
33672153336237	Riverside	Riverside Unified	Polytechnic High	232	2	24	0	7	48	280	1	0	594	0910
33672153336492	Riverside	Riverside Unified	Ramona High	273	0	5	0	2	24	123	1	0	428	0910
33672153336955	Riverside	Riverside Unified	Abraham Lincoln Continuation	89	0	1	1	0	12	6	2	0	111	0910
33672490000001	Riverside	San Jacinto Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	0910
33672493331006	Riverside	San Jacinto Unified	San Jacinto Home Education	38	0	1	0	2	8	14	0	0	63	0910
33672493337649	Riverside	San Jacinto Unified	Mountain View High	63	5	0	0	1	13	18	1	0	101	0910
33672493337656	Riverside	San Jacinto Unified	San Jacinto High	223	5	2	2	8	30	113	2	0	385	0910
33672496114748	Riverside	San Jacinto Unified	San Jacinto Valley Academy	13	0	0	0	0	0	2	0	1	16	0910
33736760100255	Riverside	Coachella Valley Unified	Desert Mirage High	322	2	1	0	0	0	3	0	0	328	0910
33736763330032	Riverside	Coachella Valley Unified	La Familia Continuation High	30	0	0	0	0	0	0	0	0	30	0910
33736763330354	Riverside	Coachella Valley Unified	West Shores High	46	0	0	0	0	0	2	0	0	48	0910
33736763330990	Riverside	Coachella Valley Unified	Coachella Valley High	495	3	1	0	1	0	10	1	1	512	0910
33751760107920	Riverside	Lake Elsinore Unified	Lakeside High	218	0	5	1	0	29	141	7	1	402	0910
33751760116343	Riverside	Lake Elsinore Unified	Keith McCarthy Academy	22	0	1	0	0	2	25	2	0	52	0910
33751763330115	Riverside	Lake Elsinore Unified	Ortega High	73	1	0	1	0	8	30	1	1	115	0910
33751763330487	Riverside	Lake Elsinore Unified	Temescal Canyon High	131	3	13	4	2	22	234	8	2	419	0910
33751763330750	Riverside	Lake Elsinore Unified	Tri-Valley Community Day	1	0	0	0	0	0	0	0	0	1	0910
33751763330792	Riverside	Lake Elsinore Unified	Gordon Kiefer Independent Study	6	0	1	0	0	2	17	1	1	28	0910
33751763332350	Riverside	Lake Elsinore Unified	Elsinore High	174	8	6	1	0	13	220	8	2	432	0910
33751920000001	Riverside	Temecula Valley Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	1	0	0	3	0910
33751920105734	Riverside	Temecula Valley Unified	Great Oak High	173	14	34	4	39	38	400	23	0	725	0910
33751923330370	Riverside	Temecula Valley Unified	Temecula Valley High	139	7	26	7	38	27	270	15	0	529	0910
33751923330495	Riverside	Temecula Valley Unified	Rancho Vista High	31	0	1	1	9	8	44	2	0	96	0910
33751923330636	Riverside	Temecula Valley Unified	Susan H. Nelson High	10	0	1	1	1	1	52	3	0	69	0910
33751923330743	Riverside	Temecula Valley Unified	Chaparral High	151	4	34	4	30	48	347	11	10	639	0910
33751923330917	Riverside	Temecula Valley Unified	Temecula Preparatory	8	0	0	0	0	2	14	2	0	26	0910
33752000100420	Riverside	Murrieta Valley Unified	Vista Murrieta High	209	2	39	4	68	59	1	38	324	744	0910
33752000102079	Riverside	Murrieta Valley Unified	Tenaja Canyon Academy	7	0	0	0	0	0	12	0	1	20	0910
33752003330529	Riverside	Murrieta Valley Unified	Murrieta Valley High	177	3	19	4	28	32	1	16	390	670	0910
33752003330644	Riverside	Murrieta Valley Unified	Creekside High	25	0	1	1	1	7	0	0	16	51	0910
33752420000001	Riverside	Val Verde Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0910
33752420109108	Riverside	Val Verde Unified	Citrus Hill High	254	1	6	0	1	42	38	8	0	350	0910
33752420109652	Riverside	Val Verde Unified	Val Verde Student Success Academy	42	0	1	0	0	10	3	1	0	57	0910
33752423330552	Riverside	Val Verde Unified	Rancho Verde High	418	3	21	3	32	111	53	1	19	661	0910
33752423330560	Riverside	Val Verde Unified	Val Verde High	129	1	0	1	1	45	17	1	3	198	0910
34103480106211	Sacramento	Sacramento County Office of Education	Carson Creek Jr./Sr. High	2	0	0	0	0	1	2	0	0	5	0910
34103480106229	Sacramento	Sacramento County Office of Education	Palmiter Special Education	1	0	0	0	0	5	10	0	0	16	0910
34103480106237	Sacramento	Sacramento County Office of Education	Elinor Lincoln Hickey Jr./Sr. High	1	0	0	0	0	3	1	1	0	6	0910
34103480106245	Sacramento	Sacramento County Office of Education	North Area Community	0	0	0	0	0	1	1	0	0	2	0910
34103480106278	Sacramento	Sacramento County Office of Education	El Centro Jr./Sr. High	2	0	1	0	0	1	3	0	0	7	0910
34103480106286	Sacramento	Sacramento County Office of Education	Morgan Jr./Sr. High	1	0	0	0	0	2	0	0	0	3	0910
34103480118745	Sacramento	Sacramento County Office of Education	Gerber Jr./Sr. High	1	0	1	0	0	1	0	0	0	3	0910
34673140000001	Sacramento	Elk Grove Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	5	2	0	0	7	0910
34673140105916	Sacramento	Elk Grove Unified	Monterey Trail High	87	1	158	29	37	107	43	15	0	477	0910
34673140108753	Sacramento	Elk Grove Unified	Pleasant Grove High	58	3	75	6	16	43	224	12	3	440	0910
34673143430170	Sacramento	Elk Grove Unified	Valley High	85	1	83	16	21	74	21	0	1	302	0910
34673143430311	Sacramento	Elk Grove Unified	Calvine High	44	3	20	2	5	40	33	12	0	159	0910
34673143430329	Sacramento	Elk Grove Unified	Rio Cazadero High (Continuation)	30	0	8	2	3	32	4	4	0	83	0910
34673143430352	Sacramento	Elk Grove Unified	Las Flores High (Alternative)	30	0	16	1	4	11	24	2	0	88	0910
34673143430477	Sacramento	Elk Grove Unified	Florin High	82	0	144	15	22	50	43	8	0	364	0910
34673143430592	Sacramento	Elk Grove Unified	Laguna Creek High	76	3	93	12	38	121	111	22	2	478	0910
34673143430618	Sacramento	Elk Grove Unified	Sheldon High	77	4	124	11	31	91	146	11	0	495	0910
34673143430873	Sacramento	Elk Grove Unified	Franklin High	127	2	153	8	58	114	238	28	0	728	0910
34673143432002	Sacramento	Elk Grove Unified	Daylor (William) High (Continuation)	23	0	14	0	1	28	2	5	0	73	0910
34673143432572	Sacramento	Elk Grove Unified	Elk Grove High	83	6	30	3	11	33	243	14	0	423	0910
34673146112254	Sacramento	Elk Grove Unified	Elk Grove Charter	22	2	9	1	2	14	41	4	0	95	0910
34673300000001	Sacramento	Folsom-Cordova Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	2	0	0	3	0910
34673300113571	Sacramento	Folsom-Cordova Unified	Vista del Lago High	19	1	27	0	0	8	180	9	0	244	0910
34673303430501	Sacramento	Folsom-Cordova Unified	Walnutwood High (Independent Study)	5	0	0	1	2	7	29	0	0	44	0910
34673303430709	Sacramento	Folsom-Cordova Unified	Folsom Lake High	11	0	1	1	0	1	31	0	0	45	0910
34673303431533	Sacramento	Folsom-Cordova Unified	Cordova High	83	1	35	8	21	53	201	1	0	403	0910
34673303433216	Sacramento	Folsom-Cordova Unified	Folsom High	27	5	64	5	5	7	309	5	0	427	0910
34673303434792	Sacramento	Folsom-Cordova Unified	Kinney High (Continuation)	19	3	1	3	2	15	18	0	1	62	0910
34673550000001	Sacramento	Galt Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0910
34673553432903	Sacramento	Galt Joint Union High	Estrellita Continuation High	49	1	2	0	3	3	36	0	0	94	0910
34673553433471	Sacramento	Galt Joint Union High	Galt High	145	2	11	3	5	13	252	1	1	433	0910
34674133430469	Sacramento	River Delta Joint Unified	River Delta High/Elementary (Alternative)	2	0	0	0	0	0	3	0	0	5	0910
34674133430550	Sacramento	River Delta Joint Unified	Mokelumne High (Continuation)	4	0	0	0	0	0	1	0	0	5	0910
34674134835302	Sacramento	River Delta Joint Unified	Rio Vista High	23	0	5	0	1	3	44	0	0	76	0910
34674135731708	Sacramento	River Delta Joint Unified	Delta High	29	0	0	0	0	0	30	0	1	60	0910
34674390000001	Sacramento	Sacramento City Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	0910
34674390101881	Sacramento	Sacramento City Unified	New Technology High	12	0	1	0	0	14	13	0	0	40	0910
34674390101899	Sacramento	Sacramento City Unified	George Washington Carver School of Arts and Scienc	3	1	1	0	0	2	7	3	0	17	0910
34674390101907	Sacramento	Sacramento City Unified	The MET	10	0	1	0	0	6	25	8	0	50	0910
34674390101972	Sacramento	Sacramento City Unified	Rosemont High	72	3	27	1	5	35	101	56	0	300	0910
34674390102038	Sacramento	Sacramento City Unified	Sacramento Charter High	43	2	19	4	1	98	9	5	0	181	0910
34674390108951	Sacramento	Sacramento City Unified	Arthur A. Benjamin Health Professions High	14	0	10	1	0	19	10	0	0	54	0910
34674393430154	Sacramento	Sacramento City Unified	American Legion High (Continuation)	15	1	2	0	0	10	1	4	0	33	0910
34674393430519	Sacramento	Sacramento City Unified	Capital City Independent Study	32	1	4	2	1	12	13	5	1	71	0910
34674393430865	Sacramento	Sacramento City Unified	West Campus	54	2	48	0	4	12	66	17	0	203	0910
34674393431012	Sacramento	Sacramento City Unified	Luther Burbank High	98	1	184	9	1	44	11	10	0	358	0910
34674393434636	Sacramento	Sacramento City Unified	Hiram W. Johnson High	99	2	126	1	2	42	34	9	0	315	0910
34674393434768	Sacramento	Sacramento City Unified	John F. Kennedy High	88	1	134	7	5	43	40	45	0	363	0910
34674393435419	Sacramento	Sacramento City Unified	C. K. McClatchy High	141	2	124	1	2	24	78	41	0	413	0910
34674470000001	Sacramento	San Juan Unified	Nonpublic, Nonsectarian Schools	5	2	2	0	0	10	28	0	0	47	0910
34674473430048	Sacramento	San Juan Unified	Mesa Verde High	40	9	5	4	3	13	150	0	0	224	0910
34674473430097	Sacramento	San Juan Unified	La Entrada Continuation High	5	1	1	0	0	8	15	0	0	30	0910
34674473430386	Sacramento	San Juan Unified	El Sereno Alternative Education	20	3	3	0	2	7	105	0	0	140	0910
34674473430394	Sacramento	San Juan Unified	La Vista Center	1	1	0	0	0	0	10	0	0	12	0910
34674473430402	Sacramento	San Juan Unified	Sierra Nueva High (Continuation)	10	1	0	0	0	5	9	0	0	25	0910
34674473430493	Sacramento	San Juan Unified	Bella Vista High	27	8	20	1	9	9	338	0	0	412	0910
34674473430691	Sacramento	San Juan Unified	Options for Youth-San Juan	39	1	1	1	3	25	115	1	21	207	0910
34674473430717	Sacramento	San Juan Unified	Visions In Education	120	4	23	5	12	35	559	1	0	759	0910
34674473430758	Sacramento	San Juan Unified	San Juan Choices Charter	13	2	0	1	1	5	61	0	1	84	0910
34674473431111	Sacramento	San Juan Unified	Casa Roble Fundamental High	23	4	8	4	5	7	256	0	0	307	0910
34674473432051	Sacramento	San Juan Unified	Del Campo High	40	8	13	5	3	22	260	0	0	351	0910
34674473432317	Sacramento	San Juan Unified	El Camino Fundamental High	51	4	15	2	2	13	294	0	0	381	0910
