CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
19645351930353	Los Angeles	El Segundo Unified	Arena High (Continuation)	0	0	0	0	0	0	3	1	0	4	0809
19645351932763	Los Angeles	El Segundo Unified	El Segundo High	58	0	15	2	3	4	164	21	1	268	0809
19645680000001	Los Angeles	Glendale Unified	Nonpublic, Nonsectarian Schools	3	0	0	0	0	1	4	0	0	8	0809
19645681932144	Los Angeles	Glendale Unified	Crescenta Valley High	53	1	212	0	22	6	381	0	3	678	0809
19645681933472	Los Angeles	Glendale Unified	Daily (Allan F.) High (Continuation)	44	0	7	2	5	0	48	1	0	107	0809
19645681933530	Los Angeles	Glendale Unified	Glendale High	175	0	44	2	61	8	355	2	5	652	0809
19645681934082	Los Angeles	Glendale Unified	Herbert Hoover High	79	1	52	1	27	6	277	2	0	445	0809
19645681995497	Los Angeles	Glendale Unified	Verdugo Academy	7	0	0	0	1	0	14	0	0	22	0809
19645681996131	Los Angeles	Glendale Unified	Anderson W. Clark Magnet High	11	0	19	0	13	0	196	1	0	240	0809
19645686099022	Los Angeles	Glendale Unified	College View	0	0	0	0	0	0	6	0	0	6	0809
19645761933597	Los Angeles	Glendora Unified	Glendora High	135	2	30	0	13	7	4	6	419	616	0809
19645761939677	Los Angeles	Glendora Unified	Whitcomb Continuation High	14	0	0	0	1	1	28	1	0	45	0809
19645841996305	Los Angeles	Gorman Elementary	Gorman Learning Center	23	3	2	1	0	9	73	0	8	119	0809
19645920100354	Los Angeles	Hawthorne	Hawthorne Math and Science Academy	75	0	4	0	4	18	5	0	0	106	0809
19645920118505	Los Angeles	Hawthorne	Academy for Recording Arts	30	0	0	0	1	22	1	0	0	54	0809
19646341934231	Los Angeles	Inglewood Unified	Inglewood High	165	0	0	1	1	188	2	0	1	358	0809
19646341934249	Los Angeles	Inglewood Unified	Hillcrest High	0	0	0	0	0	3	0	0	0	3	0809
19646341936046	Los Angeles	Inglewood Unified	Morningside High	130	0	0	3	2	92	0	0	0	227	0809
19646341996529	Los Angeles	Inglewood Unified	City Honors College Preparatory Charter	46	1	1	0	1	67	1	0	0	117	0809
19646590000001	Los Angeles	La Canada Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	0809
19646591934611	Los Angeles	La Canada Unified	La Canada High	23	1	88	0	2	1	231	24	5	375	0809
19646591995950	Los Angeles	La Canada Unified	Foothills (Special Education)	1	0	0	0	0	0	3	0	0	4	0809
19646830000001	Los Angeles	Las Virgenes Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	4	0	0	4	0809
19646831930080	Los Angeles	Las Virgenes Unified	Agoura High	24	0	26	1	3	8	449	1	5	517	0809
19646831931260	Los Angeles	Las Virgenes Unified	Indian Hills Continuation High	1	0	0	0	0	0	13	0	2	16	0809
19646831931781	Los Angeles	Las Virgenes Unified	Calabasas High	25	3	31	1	3	12	320	2	18	415	0809
19646911996438	Los Angeles	Lawndale Elementary	Environmental Charter High	35	0	2	0	0	12	3	0	0	52	0809
19647090100602	Los Angeles	Lennox	Lennox Mathematics, Science and Technology Academy	98	0	0	0	0	0	0	0	0	98	0809
19647091996313	Los Angeles	Lennox	Animo Leadership High	120	0	0	1	0	0	0	0	0	121	0809
19647250000001	Los Angeles	Long Beach Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	3	4	0	0	9	0809
19647250115378	Los Angeles	Long Beach Unified	Rosie the Riveter Charter High	3	0	0	0	0	0	0	0	0	3	0809
19647251930411	Los Angeles	Long Beach Unified	Avalon K-12	30	1	0	0	1	0	21	0	0	53	0809
19647251934470	Los Angeles	Long Beach Unified	Jordan High	342	0	44	27	14	125	13	0	1	566	0809
19647251934678	Los Angeles	Long Beach Unified	Lakewood High	330	3	78	4	51	87	287	0	1	841	0809
19647251935758	Los Angeles	Long Beach Unified	Millikan Senior High	339	3	51	8	34	79	216	0	0	730	0809
19647251936947	Los Angeles	Long Beach Unified	Polytechnic High	211	0	282	27	58	259	129	0	1	967	0809
19647251937176	Los Angeles	Long Beach Unified	Reid Senior High	51	0	3	3	1	19	0	0	0	77	0809
19647251939875	Los Angeles	Long Beach Unified	Wilson High	302	2	93	5	18	116	295	1	2	834	0809
19647251995539	Los Angeles	Long Beach Unified	California Academy of Mathematics and Science	40	1	30	2	22	23	21	0	3	142	0809
19647251995570	Los Angeles	Long Beach Unified	Educational Partnership High	101	0	10	6	8	35	27	0	1	188	0809
19647251995935	Los Angeles	Long Beach Unified	Cabrillo (Juan Rodriguez) High	327	2	14	18	66	89	11	0	0	527	0809
19647251996503	Los Angeles	Long Beach Unified	Renaissance High School for the Arts	32	0	1	1	1	30	11	0	0	76	0809
19647330100677	Los Angeles	Los Angeles Unified	High Tech LA	14	0	1	0	3	3	33	0	0	54	0809
19647330100750	Los Angeles	Los Angeles Unified	Wallis Annenberg High	51	0	0	0	0	10	1	0	0	62	0809
19647330100776	Los Angeles	Los Angeles Unified	North Valley Charter Academy	4	0	0	0	0	5	12	0	0	21	0809
19647330100800	Los Angeles	Los Angeles Unified	Central City Value	43	0	0	0	0	1	0	0	0	44	0809
19647330101196	Los Angeles	Los Angeles Unified	View Park Preparatory Accelerated High	0	0	0	0	0	57	0	0	0	57	0809
19647330101329	Los Angeles	Los Angeles Unified	James Fenimore Cooper Community Day	1	0	0	0	0	1	0	0	0	2	0809
19647330101683	Los Angeles	Los Angeles Unified	Renaissance Arts Academy	6	0	0	0	0	3	10	0	0	19	0809
19647330102137	Los Angeles	Los Angeles Unified	Aggeler Community Day	4	0	0	0	0	0	1	0	0	5	0809
19647330102541	Los Angeles	Los Angeles Unified	New Designs Charter	5	0	0	0	0	20	0	0	0	25	0809
19647330102764	Los Angeles	Los Angeles Unified	Richard A. Alonzo Community Day	20	0	0	0	0	3	0	0	0	23	0809
19647330102913	Los Angeles	Los Angeles Unified	Middle College High	39	0	0	0	0	22	0	0	0	61	0809
19647330102921	Los Angeles	Los Angeles Unified	Harbor Teacher Preparation Academy	34	0	1	0	4	22	6	0	0	67	0809
19647330106435	Los Angeles	Los Angeles Unified	Camino Nuevo High School Charter	80	0	1	0	1	2	0	0	0	84	0809
19647330106864	Los Angeles	Los Angeles Unified	Gertz-Ressler Academy High	81	0	0	1	0	17	0	0	0	99	0809
19647330106997	Los Angeles	Los Angeles Unified	Orthopaedic Hospital	127	1	1	1	1	13	3	0	0	147	0809
19647330107003	Los Angeles	Los Angeles Unified	Northridge Academy High	116	0	14	0	18	13	41	0	1	203	0809
19647330107011	Los Angeles	Los Angeles Unified	International Studies Learning Center	65	0	0	0	0	0	0	0	0	65	0809
19647330108894	Los Angeles	Los Angeles Unified	Heritage College-Ready High	59	0	0	0	0	28	0	0	0	87	0809
19647330108936	Los Angeles	Los Angeles Unified	Huntington Park College-Ready Academy	99	0	0	0	0	0	0	0	0	99	0809
19647330109447	Los Angeles	Los Angeles Unified	Santee Education Complex	506	0	1	0	0	26	0	0	0	533	0809
19647330109454	Los Angeles	Los Angeles Unified	South East High	456	1	0	0	0	2	2	0	0	461	0809
19647330109462	Los Angeles	Los Angeles Unified	Maywood Academy High	220	0	0	0	0	1	1	0	0	222	0809
19647330109512	Los Angeles	Los Angeles Unified	Cal Burke High	47	0	0	0	0	2	1	0	1	51	0809
19647330109553	Los Angeles	Los Angeles Unified	CA Academy for Liberal Studies Early College High	60	0	0	0	1	1	0	0	0	62	0809
19647330109876	Los Angeles	Los Angeles Unified	Community Charter Early College High	58	0	0	0	0	1	1	0	0	60	0809
19647330110668	Los Angeles	Los Angeles Unified	Frida Kahlo High	27	0	0	0	0	3	0	0	0	30	0809
19647330111484	Los Angeles	Los Angeles Unified	New Village Charter High	5	0	0	0	0	1	0	0	0	6	0809
19647330112029	Los Angeles	Los Angeles Unified	Miguel Contreras Learning Complex	96	0	0	1	5	1	0	0	0	103	0809
19647330112037	Los Angeles	Los Angeles Unified	East Valley Senior High	160	2	6	0	4	7	19	0	0	198	0809
19647330112045	Los Angeles	Los Angeles Unified	Arleta High	186	2	1	0	3	7	4	0	0	203	0809
19647330112052	Los Angeles	Los Angeles Unified	Panorama High	221	0	6	0	19	12	3	0	1	262	0809
19647330112847	Los Angeles	Los Angeles Unified	Arleta High School of Science, Math & Related Tech	72	1	1	0	1	1	1	0	0	77	0809
19647330112854	Los Angeles	Los Angeles Unified	Jordan New Technology High	52	0	1	0	0	7	0	0	0	60	0809
19647330112862	Los Angeles	Los Angeles Unified	Student Empowerment Academy	47	0	0	0	0	1	0	0	0	48	0809
19647330112870	Los Angeles	Los Angeles Unified	Los Angeles School of Global Studies	62	0	3	0	4	1	1	0	0	71	0809
19647330114850	Los Angeles	Los Angeles Unified	West Adams Preparatory High	307	0	3	0	0	36	3	0	0	349	0809
19647330117051	Los Angeles	Los Angeles Unified	Edward R. Roybal Learning Center	218	0	11	1	5	1	0	0	0	236	0809
19647330117721	Los Angeles	Los Angeles Unified	Academic Leadership Community	42	0	1	0	2	2	0	0	0	47	0809
19647330117747	Los Angeles	Los Angeles Unified	Los Angeles High School of the Arts (LAHSA)	59	0	0	0	1	1	1	0	0	62	0809
19647330117762	Los Angeles	Los Angeles Unified	School for the Visual Arts and Humanities	47	0	0	0	7	3	1	0	0	58	0809
19647331930064	Los Angeles	Los Angeles Unified	William Tell Aggeler Opportunity High	2	0	0	0	0	0	0	0	0	2	0809
19647331930296	Los Angeles	Los Angeles Unified	Harris Newmark Continuation	8	0	0	0	0	2	0	0	1	11	0809
19647331930387	Los Angeles	Los Angeles Unified	Central High	73	3	3	0	1	17	1	0	0	98	0809
19647331930403	Los Angeles	Los Angeles Unified	Whitney Young Continuation	4	0	0	0	0	12	0	0	0	16	0809
19647331930429	Los Angeles	Los Angeles Unified	View Park Continuation	3	0	0	0	0	4	0	0	0	7	0809
19647331930486	Los Angeles	Los Angeles Unified	Moneta Continuation	2	0	0	0	0	3	0	0	0	5	0809
19647331930551	Los Angeles	Los Angeles Unified	San Antonio Continuation	92	1	0	0	0	0	0	0	0	93	0809
19647331930577	Los Angeles	Los Angeles Unified	Pueblo de Los Angeles Continuation	6	0	1	0	0	0	1	0	0	8	0809
19647331930619	Los Angeles	Los Angeles Unified	Harold McAlister High (Opportunity)	24	0	0	0	0	1	1	0	0	26	0809
19647331930650	Los Angeles	Los Angeles Unified	Phineas Banning Senior High	468	0	1	10	18	39	8	1	0	545	0809
19647331930692	Los Angeles	Los Angeles Unified	Thomas Riley High	32	0	0	0	0	11	0	0	0	43	0809
19647331930734	Los Angeles	Los Angeles Unified	Angel's Gate (Continuation)	2	0	0	0	0	0	0	0	0	2	0809
19647331930783	Los Angeles	Los Angeles Unified	Phoenix Continuation	14	0	0	0	0	3	1	0	0	18	0809
19647331930791	Los Angeles	Los Angeles Unified	Mt. Lukens Continuation	3	0	0	0	0	0	0	0	0	3	0809
19647331930866	Los Angeles	Los Angeles Unified	Bell Senior High	597	0	1	0	0	1	4	0	0	603	0809
19647331930924	Los Angeles	Los Angeles Unified	Belmont Senior High	173	0	10	0	4	5	2	0	1	195	0809
19647331930940	Los Angeles	Los Angeles Unified	John R. Wooden High	11	0	0	0	0	3	2	0	0	16	0809
19647331930973	Los Angeles	Los Angeles Unified	Simon Rodia Continuation	17	0	0	0	0	3	0	0	0	20	0809
19647331930999	Los Angeles	Los Angeles Unified	Indian Springs Continuation	6	0	0	0	0	0	0	0	0	6	0809
19647331931047	Los Angeles	Los Angeles Unified	Birmingham Community Charter High	376	0	20	3	23	48	92	6	1	569	0809
19647331931336	Los Angeles	Los Angeles Unified	Cheviot Hills Continuation	8	0	0	0	0	5	1	0	0	14	0809
19647331931351	Los Angeles	Los Angeles Unified	Del Rey Continuation	0	0	0	0	0	4	0	0	0	4	0809
19647331931377	Los Angeles	Los Angeles Unified	Amelia Earhart Continuation	24	0	0	0	0	1	4	0	0	29	0809
19647331931385	Los Angeles	Los Angeles Unified	Albert Einstein Continuation	10	0	0	0	0	0	0	0	1	11	0809
19647331931393	Los Angeles	Los Angeles Unified	Highland Park Continuation	7	0	1	0	0	0	0	0	0	8	0809
19647331931419	Los Angeles	Los Angeles Unified	Miguel Leonis Continuation	8	0	0	0	0	2	7	0	0	17	0809
19647331931435	Los Angeles	Los Angeles Unified	Robert H. Lewis Continuation	21	0	1	0	0	0	0	0	2	24	0809
19647331931450	Los Angeles	Los Angeles Unified	Jack London Continuation	2	0	0	0	0	1	0	0	0	3	0809
19647331931468	Los Angeles	Los Angeles Unified	Metropolitan Continuation	24	0	0	0	0	1	0	0	0	25	0809
19647331931476	Los Angeles	Los Angeles Unified	Canoga Park Senior High	218	2	11	1	3	10	32	0	0	277	0809
19647331931484	Los Angeles	Los Angeles Unified	Mission Continuation	6	0	0	0	0	0	0	0	0	6	0809
19647331931500	Los Angeles	Los Angeles Unified	Owensmouth Continuation	13	0	0	0	0	1	2	0	0	16	0809
19647331931518	Los Angeles	Los Angeles Unified	George S. Patton Continuation	0	0	1	0	0	0	1	0	1	3	0809
19647331931526	Los Angeles	Los Angeles Unified	Carson Senior High	237	2	20	29	169	120	18	7	3	605	0809
19647331931534	Los Angeles	Los Angeles Unified	Will Rogers Continuation	21	0	0	0	2	1	0	0	1	25	0809
19647331931559	Los Angeles	Los Angeles Unified	Stoney Point Continuation	25	0	0	0	0	1	2	0	0	28	0809
19647331931575	Los Angeles	Los Angeles Unified	Sojourner Truth Continuation	0	0	0	0	0	1	0	0	0	1	0809
19647331931583	Los Angeles	Los Angeles Unified	Kirk Douglas Continuation	13	0	2	0	0	5	5	0	1	26	0809
19647331931633	Los Angeles	Los Angeles Unified	Diane S. Leichman Special Education Center	1	0	0	0	0	0	0	0	0	1	0809
19647331931682	Los Angeles	Los Angeles Unified	Zane Grey Continuation	22	0	0	0	1	5	1	0	0	29	0809
19647331931690	Los Angeles	Los Angeles Unified	Independence Continuation	17	0	0	1	0	2	4	0	0	24	0809
19647331931708	Los Angeles	Los Angeles Unified	Chatsworth Senior High	244	2	94	0	28	63	149	5	0	585	0809
19647331931716	Los Angeles	Los Angeles Unified	Valley Alternative Magnet	7	0	3	0	0	3	12	1	0	26	0809
19647331931856	Los Angeles	Los Angeles Unified	Whitman Continuation	4	0	0	0	0	2	2	0	0	8	0809
19647331931864	Los Angeles	Los Angeles Unified	Grover Cleveland High	393	1	95	5	33	46	135	3	3	714	0809
19647331931930	Los Angeles	Los Angeles Unified	Avalon High	18	1	0	0	0	1	1	0	0	21	0809
19647331931955	Los Angeles	Los Angeles Unified	Ellington (Duke) High (Continuation)	5	0	0	0	0	10	0	0	0	15	0809
19647331931971	Los Angeles	Los Angeles Unified	John Hope Continuation	11	0	0	0	0	0	0	0	0	11	0809
19647331931989	Los Angeles	Los Angeles Unified	Monterey Continuation	10	0	0	0	0	0	0	0	0	10	0809
19647331931997	Los Angeles	Los Angeles Unified	Odyssey Continuation	31	0	0	0	0	0	0	0	0	31	0809
19647331932128	Los Angeles	Los Angeles Unified	Crenshaw Senior High	105	1	0	1	0	215	0	3	1	326	0809
19647331932169	Los Angeles	Los Angeles Unified	Temescal Canyon Continuation	8	0	0	0	0	4	6	0	0	18	0809
19647331932250	Los Angeles	Los Angeles Unified	Henry David Thoreau Continuation	12	1	1	0	0	4	14	0	0	32	0809
19647331932318	Los Angeles	Los Angeles Unified	Eagle Tree Continuation	11	0	1	0	1	4	0	0	1	18	0809
19647331932334	Los Angeles	Los Angeles Unified	Jane Addams Continuation	29	0	0	0	0	0	0	0	0	29	0809
19647331932342	Los Angeles	Los Angeles Unified	Evergreen Continuation	16	0	0	0	0	0	0	0	0	16	0809
19647331932383	Los Angeles	Los Angeles Unified	Susan Miller Dorsey Senior High	114	0	0	0	0	208	1	0	0	323	0809
19647331932391	Los Angeles	Los Angeles Unified	West Hollywood Opportunity	5	0	0	0	0	0	0	0	0	5	0809
19647331932540	Los Angeles	Los Angeles Unified	Eagle Rock High	299	4	19	0	79	7	38	2	3	451	0809
19647331932623	Los Angeles	Los Angeles Unified	El Camino Real Senior High	196	3	81	1	36	61	432	6	2	818	0809
19647331932821	Los Angeles	Los Angeles Unified	Boyle Heights Continuation	14	0	0	0	0	0	0	0	0	14	0809
19647331932847	Los Angeles	Los Angeles Unified	Los Angeles Center for Enriched Studies	39	1	34	0	4	75	65	0	0	218	0809
19647331932888	Los Angeles	Los Angeles Unified	Downtown Business High	138	0	29	0	15	22	1	1	2	208	0809
19647331932920	Los Angeles	Los Angeles Unified	Fairfax Senior High	246	3	90	1	11	87	29	1	2	470	0809
19647331932987	Los Angeles	Los Angeles Unified	John H. Francis Polytechnic	649	0	23	0	18	6	27	1	10	734	0809
19647331933001	Los Angeles	Los Angeles Unified	King/Drew Medical Magnet High	105	0	4	0	0	175	1	0	1	286	0809
19647331933043	Los Angeles	Los Angeles Unified	Benjamin Franklin Senior High	312	3	28	0	13	1	9	0	1	367	0809
19647331933118	Los Angeles	Los Angeles Unified	John C. Fremont Senior High	472	0	0	0	0	31	0	0	0	503	0809
19647331933233	Los Angeles	Los Angeles Unified	Sherman Oaks Center for Enriched Studies	68	0	21	0	7	11	78	0	0	185	0809
19647331933241	Los Angeles	Los Angeles Unified	Gardena Senior High	220	2	12	3	11	164	5	1	0	418	0809
19647331933381	Los Angeles	Los Angeles Unified	James A. Garfield Senior High	823	0	1	0	0	1	1	0	0	826	0809
19647331933746	Los Angeles	Los Angeles Unified	Granada Hills Charter High	232	3	194	1	39	40	313	29	1	852	0809
19647331933795	Los Angeles	Los Angeles Unified	Ulysses S. Grant Senior High	295	1	16	4	16	8	150	0	0	490	0809
19647331933852	Los Angeles	Los Angeles Unified	Alexander Hamilton Senior High	232	1	31	1	6	165	102	3	1	542	0809
19647331934033	Los Angeles	Los Angeles Unified	Hollywood Senior High	345	0	25	0	19	34	62	0	2	487	0809
19647331934157	Los Angeles	Los Angeles Unified	Huntington Park Senior High	534	0	2	0	0	4	2	0	0	542	0809
19647331934371	Los Angeles	Los Angeles Unified	Thomas Jefferson Senior High	185	0	0	0	0	14	0	0	0	199	0809
19647331934454	Los Angeles	Los Angeles Unified	David Starr Jordan Senior High	200	1	0	0	0	48	0	0	0	249	0809
19647331935121	Los Angeles	Los Angeles Unified	Abraham Lincoln Senior High	294	0	97	0	3	2	2	0	0	398	0809
19647331935352	Los Angeles	Los Angeles Unified	Los Angeles Senior High	355	1	61	1	3	30	6	0	2	459	0809
19647331935519	Los Angeles	Los Angeles Unified	Manual Arts Senior High	432	0	2	0	0	64	0	0	0	498	0809
19647331935568	Los Angeles	Los Angeles Unified	John Marshall Senior High	474	1	68	1	43	10	104	3	54	758	0809
19647331935717	Los Angeles	Los Angeles Unified	Joaquin Miller Career and Transition Center	3	0	0	0	0	1	0	0	0	4	0809
19647331935865	Los Angeles	Los Angeles Unified	James Monroe High	330	0	12	1	27	14	24	1	0	409	0809
19647331936160	Los Angeles	Los Angeles Unified	Nathaniel Narbonne Senior High	268	4	38	12	35	89	50	2	6	504	0809
19647331936350	Los Angeles	Los Angeles Unified	North Hollywood Senior High	386	1	42	1	9	19	133	2	0	593	0809
19647331937085	Los Angeles	Los Angeles Unified	Ramona Opportunity High	10	0	0	0	0	0	0	0	0	10	0809
19647331937226	Los Angeles	Los Angeles Unified	Reseda Senior High	256	1	24	0	14	30	60	0	10	395	0809
19647331937424	Los Angeles	Los Angeles Unified	School of Communications, New Media and Technology	641	1	0	0	0	0	1	0	0	643	0809
19647331937622	Los Angeles	Los Angeles Unified	San Fernando Senior High	523	1	2	1	1	6	1	0	0	535	0809
19647331937838	Los Angeles	Los Angeles Unified	San Pedro Senior High	303	5	11	1	15	42	162	2	0	541	0809
19647331938307	Los Angeles	Los Angeles Unified	South Gate Senior High	555	0	0	1	0	2	4	0	1	563	0809
19647331938554	Los Angeles	Los Angeles Unified	Sylmar Senior High	515	1	3	0	4	19	14	0	0	556	0809
19647331938612	Los Angeles	Los Angeles Unified	William Howard Taft Senior High	178	1	41	2	20	89	247	1	0	579	0809
19647331938885	Los Angeles	Los Angeles Unified	University Senior High	213	1	56	0	11	74	49	1	0	405	0809
19647331938968	Los Angeles	Los Angeles Unified	Van Nuys Senior High	278	1	92	1	37	18	69	2	0	498	0809
19647331939040	Los Angeles	Los Angeles Unified	Venice Senior High	283	0	43	3	12	25	74	2	0	442	0809
19647331939107	Los Angeles	Los Angeles Unified	Verdugo Hills Senior High	163	0	31	5	23	10	142	1	0	375	0809
19647331939305	Los Angeles	Los Angeles Unified	George Washington Preparatory High	182	0	0	1	0	214	0	0	1	398	0809
19647331939479	Los Angeles	Los Angeles Unified	Westchester Senior High	47	4	5	1	3	274	35	1	1	371	0809
19647331939784	Los Angeles	Los Angeles Unified	Joseph Pomeroy Widney High	14	0	0	2	0	4	3	0	1	24	0809
19647331939859	Los Angeles	Los Angeles Unified	Woodrow Wilson Senior High	461	1	25	0	2	6	4	0	1	500	0809
19647331939941	Los Angeles	Los Angeles Unified	John F. Kennedy High	393	1	33	1	26	29	66	2	1	552	0809
19647331995448	Los Angeles	Los Angeles Unified	Francisco Bravo Medical Magnet High	254	0	45	0	18	9	47	1	0	374	0809
19647331995489	Los Angeles	Los Angeles Unified	Los Angeles Unified Alternative Education	677	2	10	2	14	81	85	7	13	891	0809
19647331995794	Los Angeles	Los Angeles Unified	Youth Opportunities Unlimited	50	0	0	0	0	39	0	0	0	89	0809
19647331996073	Los Angeles	Los Angeles Unified	Tri-C Community Day	3	0	0	0	0	2	0	0	0	5	0809
19647331996115	Los Angeles	Los Angeles Unified	City of Angels	193	3	7	3	3	56	71	1	4	341	0809
19647331996651	Los Angeles	Los Angeles Unified	CDS Secondary	12	1	1	1	0	5	1	0	0	21	0809
19647336016885	Los Angeles	Los Angeles Unified	Elizabeth Learning Center	119	0	1	0	0	0	0	0	0	120	0809
19647336019475	Los Angeles	Los Angeles Unified	Thirty-Second Street USC Performing Arts	32	0	5	0	0	14	8	0	0	59	0809
19647336058002	Los Angeles	Los Angeles Unified	Robert Fulton College Preparatory	94	0	2	0	6	1	2	0	2	107	0809
19647336058085	Los Angeles	Los Angeles Unified	Thomas Starr King Middle	1	0	0	0	0	0	0	0	0	1	0809
19647336060461	Los Angeles	Los Angeles Unified	Charles Leroy Lowman Special Education Center	1	0	0	0	0	0	0	0	0	1	0809
19647336060495	Los Angeles	Los Angeles Unified	Benjamin Banneker Special Education Center	1	0	0	0	0	1	0	0	0	2	0809
19647336060503	Los Angeles	Los Angeles Unified	Ernest P. Willenberg Special Education Center	1	0	0	0	0	0	0	0	0	1	0809
19647336060529	Los Angeles	Los Angeles Unified	Marlton	5	0	1	0	0	0	0	0	0	6	0809
19647336060545	Los Angeles	Los Angeles Unified	Alphonso B. Perez Special Education Center	3	0	0	0	0	0	0	0	0	3	0809
19647336061451	Los Angeles	Los Angeles Unified	Foshay Learning Center	127	0	1	0	0	26	0	0	0	154	0809
19647336069157	Los Angeles	Los Angeles Unified	Berenece Carlson Home Hospital	3	0	0	0	1	0	3	0	0	7	0809
19647336119945	Los Angeles	Los Angeles Unified	Magnolia Science Academy	15	0	0	0	1	0	6	0	1	23	0809
19647900000001	Los Angeles	Monrovia Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	0809
19647901935899	Los Angeles	Monrovia Unified	Canyon Oaks High	4	0	0	0	0	2	4	0	0	10	0809
19647901935923	Los Angeles	Monrovia Unified	Monrovia High	186	3	8	1	16	51	113	1	7	386	0809
19647901996404	Los Angeles	Monrovia Unified	Mountain Park	22	2	1	0	0	4	10	0	0	39	0809
19648080000001	Los Angeles	Montebello Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	0	0	0	0	2	0809
19648081930155	Los Angeles	Montebello Unified	Schurr High	459	0	77	0	8	0	15	3	0	562	0809
19648081930825	Los Angeles	Montebello Unified	Bell Gardens High	592	0	1	0	0	4	3	1	0	601	0809
19648081935998	Los Angeles	Montebello Unified	Montebello High	587	1	6	0	2	2	24	0	0	622	0809
19648081938927	Los Angeles	Montebello Unified	Vail High (Continuation)	55	0	1	0	0	0	0	0	0	56	0809
19648081996388	Los Angeles	Montebello Unified	Montebello Community Day	5	0	0	0	0	0	0	0	0	5	0809
19648400000001	Los Angeles	Norwalk-La Mirada Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	0809
19648401933647	Los Angeles	Norwalk-La Mirada Unified	John H. Glenn High	309	1	11	4	15	18	25	0	0	383	0809
19648401934728	Los Angeles	Norwalk-La Mirada Unified	La Mirada High	191	3	37	6	17	13	158	0	0	425	0809
19648401936467	Los Angeles	Norwalk-La Mirada Unified	Norwalk High	356	1	18	5	17	27	31	0	0	455	0809
19648401936475	Los Angeles	Norwalk-La Mirada Unified	El Camino High (Continuation)	124	1	1	0	4	7	19	0	0	156	0809
19648650000001	Los Angeles	Palos Verdes Peninsula Unified	Nonpublic, Nonsectarian Schools	0	0	1	0	0	0	2	0	0	3	0809
19648651933308	Los Angeles	Palos Verdes Peninsula Unified	Rancho del Mar High (Continuation)	7	0	6	0	0	3	20	0	0	36	0809
19648651995588	Los Angeles	Palos Verdes Peninsula Unified	Palos Verdes Peninsula High	44	2	251	3	14	21	276	2	0	613	0809
19648651996552	Los Angeles	Palos Verdes Peninsula Unified	Palos Verdes High	20	0	63	4	2	1	347	1	0	438	0809
19648731936749	Los Angeles	Paramount Unified	Paramount High	588	0	7	7	3	76	18	0	0	699	0809
19648731936756	Los Angeles	Paramount Unified	Buena Vista High	36	0	0	1	0	6	0	0	0	43	0809
19648810000001	Los Angeles	Pasadena Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	2	2	0	0	6	0809
19648810106591	Los Angeles	Pasadena Unified	Nia Educational Charter	2	0	0	0	0	5	0	0	0	7	0809
19648810117440	Los Angeles	Pasadena Unified	CIS Academy	84	0	3	0	1	33	13	3	0	137	0809
19648811931062	Los Angeles	Pasadena Unified	Blair High	79	1	5	0	0	41	17	2	0	145	0809
19648811931674	Los Angeles	Pasadena Unified	Marshall Fundamental	107	0	10	1	5	38	52	1	0	214	0809
19648811936103	Los Angeles	Pasadena Unified	John Muir High	96	0	1	2	1	79	10	3	0	192	0809
19648811936806	Los Angeles	Pasadena Unified	Rose City High (Continuation)	14	0	0	0	0	6	0	0	0	20	0809
19648811936822	Los Angeles	Pasadena Unified	Pasadena High	175	0	17	2	10	105	93	3	0	405	0809
19649070115170	Los Angeles	Pomona Unified	School of Extended Educational Options	15	0	0	1	0	1	3	0	2	22	0809
19649071933175	Los Angeles	Pomona Unified	Ganesha High	298	0	2	1	1	12	4	0	0	318	0809
19649071933324	Los Angeles	Pomona Unified	Garey Senior High	342	1	19	1	0	13	10	0	1	387	0809
19649071936772	Los Angeles	Pomona Unified	Park West High (Continuation)	33	0	1	0	1	4	2	0	0	41	0809
19649071937028	Los Angeles	Pomona Unified	Pomona Senior High	226	1	8	2	1	32	10	0	0	280	0809
19649071995901	Los Angeles	Pomona Unified	Diamond Ranch High	163	1	67	4	29	68	118	0	0	450	0809
19649071996495	Los Angeles	Pomona Unified	Village Academy High School at Indian Hill	108	0	3	0	1	3	3	0	0	118	0809
19649641937754	Los Angeles	San Marino Unified	San Marino High	9	0	174	1	0	3	82	0	0	269	0809
19649801933373	Los Angeles	Santa Monica-Malibu Unified	Olympic High (Continuation)	12	0	0	0	0	3	7	0	0	22	0809
19649801938000	Los Angeles	Santa Monica-Malibu Unified	Santa Monica High	210	2	42	16	1	48	367	0	13	699	0809
19649801995737	Los Angeles	Santa Monica-Malibu Unified	Malibu High	12	2	4	1	0	3	152	0	0	174	0809
